xValue,yValue
28.85266423,3.85917281
28.86489534,3.827562776
28.8771317,3.731358326
28.88933969,3.555441616
28.90169549,3.595297746
28.91390944,3.505965042
28.92614913,3.426252783
28.93839288,3.43175018
28.9507587,3.356160969
28.96303964,3.222849088
28.97528863,3.251710423
28.98752475,3.272325662
28.99981189,3.236592581
29.01215291,2.997455804
29.02440095,3.115649843
29.03663135,3.187116006
29.04889035,3.130767685
29.06122899,2.997455804
29.07349348,3.015322345
29.08572316,3.107403747
29.09796524,3.171998164
29.1101656,3.079916762
29.12258387,3.037311934
29.13478732,3.096408953
29.14701366,3.134890733
29.15924644,3.166500767
29.17168093,3.033188886
29.18390608,3.056552824
29.1961472,3.08266546
29.20847321,3.106029398
29.22084093,3.090911556
29.23305273,3.15962902
29.24531317,3.147259877
29.25751567,3.139013781
29.26976228,3.151382925
29.28215003,3.203608198
29.29445148,3.151382925
29.30669403,3.079916762
29.31892395,3.21872604
29.3313098,3.286069155
29.34364343,3.123895939
29.35586953,3.123895939
29.36814785,3.2956896
29.38040018,3.321802237
29.39285731,3.170623815
29.40505791,3.130767685
29.41731048,3.308058744
29.42952681,3.302561347
29.44185615,3.215977341
29.45407009,3.148634226
29.46627879,3.281946107
29.4785068,3.283320457
29.49085212,3.210479944
29.50306821,3.195362102
29.51530862,3.262705217
29.52752113,3.231095184
29.53975534,3.171998164
29.55213571,3.308058744
29.56439471,3.35478662
29.57660389,3.185741657
29.58884239,3.242089978
29.60119963,3.346540524
29.61362767,3.251710423
29.62593842,3.207731246
29.6381793,3.272325662
29.65041518,3.287443505
29.66285729,3.246213026
29.67508411,3.268202614
29.68733859,3.226972136
29.69961786,3.250336074
29.71205664,3.235218231
29.72440886,3.290192203
29.73666573,3.264079567
29.74891829,3.250336074
29.76134229,3.325925285
29.77355266,3.287443505
29.78578639,3.236592581
29.79797029,3.15962902
29.81020713,3.226972136
29.82252264,3.323176586
29.83477044,3.250336074
29.84698606,3.196736451
29.85921359,3.215977341
29.87163615,3.283320457
29.88387966,3.231095184
29.89611435,3.231095184
29.90836954,3.243464327
29.9207139,3.202233848
29.93296838,3.243464327
29.9452312,3.268202614
29.95746779,3.239341279
29.96971178,3.152757274
29.9821701,3.239341279
29.99443769,3.247587375
30.00667405,3.19948515
30.01888442,3.151382925
30.03135896,3.239341279
30.04359007,3.235218231
30.05582237,3.19948515
30.06803846,3.155505973
30.08028197,3.270951313
30.09260511,3.262705217
30.10482693,3.139013781
30.11702967,3.207731246
30.12924528,3.286069155
30.14156175,3.192613403
30.1537869,3.151382925
30.16599202,3.231095184
30.1782136,3.275074361
30.19042826,3.221474739
30.20289302,3.15962902
30.21512103,3.246213026
30.22735929,3.221474739
30.23966765,3.215977341
30.25200868,3.167875116
30.26422071,3.182992958
30.27643704,3.235218231
30.28864336,3.155505973
30.3009975,3.134890733
30.31325626,3.215977341
30.32546306,3.170623815
30.33765817,3.132142035
30.3498714,3.19948515
30.36216712,3.228346485
30.37440562,3.155505973
30.38663888,3.055178474
30.3988874,3.136265083
30.41133523,3.242089978
30.42359304,3.176121212
30.43584037,3.174746863
30.44809651,3.139013781
30.4603014,3.117024192
30.47264385,3.189864705
30.48488235,3.207731246
30.49711347,3.123895939
30.50931907,3.106029398
30.52164578,3.162377719
30.53386259,3.196736451
30.54608464,3.123895939
30.55832362,3.027691489
30.57070208,3.088162857
30.58293915,3.192613403
30.59516168,3.181618609
30.60735393,3.033188886
30.61956763,3.06342457
30.63190269,3.221474739
30.64415717,3.222849088
30.65636992,3.059301522
30.66860485,3.020819742
30.68094707,3.117024192
30.69317913,3.196736451
30.7054019,3.156880322
30.71763825,3.052429776
30.72985721,3.035937584
30.74223828,3.176121212
30.75458169,3.167875116
30.76682258,3.119772891
30.77909136,3.033188886
30.79138136,3.1032807
30.8036108,3.19948515
30.81586099,3.167875116
30.82805562,3.070296317
30.8403163,3.004327551
30.85274124,3.123895939
30.8650074,3.181618609
30.87722874,3.090911556
30.88948178,3.019445393
30.90184474,3.088162857
30.91405702,3.215977341
30.92625093,3.155505973
30.93848896,3.096408953
30.95087671,3.033188886
30.96319866,3.134890733
30.97539926,3.147259877
30.98762536,3.167875116
30.99983883,3.067547618
31.0121491,3.095034604
31.0244031,3.123895939
31.03665996,3.166500767
31.0488987,3.151382925
31.06124544,3.035937584
31.07356024,3.060675872
31.08579898,3.170623815
31.09802127,3.214602992
31.11026144,3.040060632
31.12270069,3.026317139
31.13495326,3.139013781
31.14720249,3.15962902
31.15943336,3.12252159
31.17182708,3.033188886
31.18406391,3.130767685
31.19626379,3.155505973
31.20854616,3.123895939
31.22089148,3.027691489
31.23312068,3.071670666
31.24532723,3.203608198
31.25767827,3.182992958
31.26989627,3.059301522
31.28223705,2.987835359
31.29447079,3.090911556
31.30670547,3.166500767
31.31891394,3.132142035
31.33125877,3.056552824
31.34348631,3.012573646
31.35571337,3.107403747
31.36799121,3.152757274
31.38028049,3.130767685
31.39272499,3.008450598
31.40498304,3.096408953
31.41721559,3.162377719
31.42949867,3.155505973
31.44177842,3.086788508
31.45402503,3.004327551
31.46626067,3.132142035
31.47847676,3.15962902
31.49087286,3.111526795
31.50313449,3.041434981
31.51534557,3.040060632
31.52755284,3.152757274
31.53977752,3.130767685
31.5521369,3.12252159
31.56433749,3.04418368
31.57659483,3.099157652
31.58880782,3.119772891
31.60117722,3.112901145
31.61340261,3.052429776
31.62565804,3.012573646
31.63786936,3.084039809
31.65010738,3.051055426
31.66242456,3.086788508
31.67468905,3.000204503
31.68690252,2.989209708
31.69911695,3.020819742
31.71151209,3.08266546
31.72378802,3.074419364
31.73608637,2.936984435
31.74833822,2.884759162
31.76066899,2.996081455
31.77303553,3.088162857
31.78522253,3.051055426
31.79742885,3.019445393
31.80965471,2.979589263
31.82204366,2.92736399
31.83424664,2.983712311
31.84644341,3.048306728
31.85869312,3.115649843
31.87127519,3.019445393
31.88576126,2.796800808
31.8981905,2.996081455
31.91045308,3.08266546
31.92292714,2.92736399
31.93521619,2.895753957
31.94748735,2.976840565
31.95969844,3.077168063
31.97212625,3.071670666
31.98457718,2.961722723
31.9970448,2.972717517
32.00933027,3.162377719
32.02175856,3.262705217
32.03400564,3.279197409
32.04626918,3.474355008
32.05850506,3.571933808
32.07082748,3.808321886
32.08311224,4.065325203
32.09537578,4.16977575
32.10762072,4.315456774
32.11988592,4.836335156
32.13222289,4.946283099
32.14448547,5.10021022
32.15670657,5.446546241
32.16897058,5.703549558
32.18127966,5.955055479
32.1935389,6.180448763
32.20576262,6.348119376
32.21802664,6.389349855
32.23028541,6.486928654
32.24267602,6.583133105
32.25491762,6.352242424
32.26715517,6.302765849
32.27945256,6.467687764
32.29188943,6.180448763
32.30410719,5.963301575
32.31634307,5.989414211
32.32857156,5.913825
32.34089446,5.649949936
32.35312724,5.552371136
32.36534429,5.450669289
32.37755108,5.262383436
32.38976169,5.056231042
32.40204453,5.064477138
32.41425705,5.189542924
32.42648435,4.799227725
32.43871808,4.516111771
32.45102453,4.697525877
32.46348834,4.753874198
32.47588086,4.942160051
32.48823357,4.753874198
32.50064087,4.790981629
32.51302791,4.701648925
32.52538776,4.987513578
32.53774905,4.917421764
32.55006528,5.251388642
32.56253767,5.353090489
32.57488298,5.544125041
32.58725882,5.640329491
32.59958243,5.610093807
32.61201978,5.806625755
32.62435818,5.983916814
32.63672781,5.989414211
32.64908624,5.843733186
32.66150284,5.893209761
32.67384791,5.957804177
32.68621945,5.953681129
32.69856834,5.930317192
32.71100497,5.891835411
32.72339416,5.788759215
32.73574352,5.813497502
32.74809551,5.794256612
32.76044679,5.647201238
32.77288246,5.629334697
32.78523993,5.634832094
32.79757452,5.66231908
32.80994153,5.420433604
32.8225491,5.373705729
32.83491445,5.417684906
32.84725928,5.333849599
32.85959768,5.243142546
32.87202501,5.288496073
32.88440466,5.272003881
32.89679646,5.27475258
32.90917778,5.406690112
32.92165613,5.226650354
32.93406057,5.108456315
32.94640279,5.46716148
32.95879555,5.542750691
32.9712131,5.388823571
32.98361421,5.552371136
32.99598646,5.744780037
33.00835037,5.744780037
33.02082276,5.546873739
33.03320217,5.610093807
33.04551697,5.799754009
33.05785823,5.809374454
33.07018328,5.649949936
33.08265662,5.654072984
33.09500074,6.019649895
33.10737348,6.032019039
33.11972594,5.858851028
33.13226533,5.699426511
33.14464474,5.829989693
33.15700054,5.997660307
33.16935182,5.955055479
33.18189311,5.87534322
33.19426751,5.941311986
33.20663977,5.942686335
33.21900344,5.772267023
33.23144174,5.79700531
33.24381351,5.986665512
33.25617671,5.945435034
33.26853514,5.779138769
33.28109312,5.66231908
33.29347396,5.809374454
33.30584311,5.846481885
33.31817341,5.753026133
33.33061123,5.747528736
33.34311938,5.736533941
33.35551333,5.726913496
33.3678422,5.814871851
33.38020825,5.678811271
33.39275622,5.645826888
33.40513182,5.85610233
33.41748548,5.670565175
33.42985201,5.578483773
33.44236588,5.445171892
33.45482922,5.58398117
33.46718764,5.724164798
33.47960258,5.788759215
33.49217486,5.685683018
33.50457788,5.753026133
33.51696205,5.717293051
33.52930689,5.654072984
33.54180479,5.516638055
33.55421114,5.616965553
33.56657457,5.761272229
33.57895756,5.733785243
33.5914228,5.706298257
33.60380149,5.790133564
33.6161716,5.806625755
33.62858391,5.658196032
33.64107394,5.60459641
33.65344501,5.761272229
33.66581488,5.850604933
33.6782043,5.872594521
33.69072342,5.66094473
33.70314646,5.674688223
33.71547484,5.702175209
33.72788239,5.781887468
33.74022841,5.647201238
33.75268841,5.769518324
33.76503253,5.799754009
33.77740216,5.83548709
33.78975248,5.757149181
33.80227613,5.649949936
33.81462336,5.831364043
33.82702112,5.963301575
33.83939099,5.813497502
33.85191369,5.895958459
33.86440229,5.825866645
33.87676358,5.696677812
33.88910556,5.696677812
33.90158939,5.768143975
33.91396022,5.887712364
33.92635012,5.901455856
33.93865705,5.616965553
33.95113587,5.578483773
33.96351218,5.744780037
33.97588563,5.993537259
33.98819089,5.930317192
34.00063014,5.87534322
34.01297355,5.696677812
34.02535987,5.765395277
34.03769279,5.839610138
34.05004025,5.884963665
34.06248093,5.83548709
34.07488775,5.959178527
34.08722997,5.713170004
34.09958124,5.699426511
34.11198831,5.825866645
34.1243639,5.97292202
34.13668633,5.920696746
34.14906621,5.895958459
34.16161227,5.823117947
34.17400789,5.820369248
34.18635178,5.868471473
34.19870257,5.942686335
34.21118784,5.920696746
34.22357869,5.957804177
34.23596597,5.81762055
34.24830937,5.802502707
34.2608273,5.847856234
34.27319217,6.048511231
34.28556609,5.930317192
34.29792881,5.851979282
34.31029296,5.765395277
34.32270598,5.85610233
34.33508897,5.858851028
34.34744549,5.895958459
34.35978985,5.927568493
34.37229013,6.032019039
34.38467932,5.846481885
34.3971405,5.805251406
34.40950608,5.908327603
34.42198086,5.85610233
34.43436623,5.93306589
34.44670677,5.917948048
34.45907998,5.864348426
34.47156024,5.726913496
34.48392653,5.838235789
34.49627376,5.997660307
34.50865817,6.032019039
34.52110863,5.77776442
34.53347898,5.75852353
34.5458777,5.854727981
34.55829334,5.959178527
34.57080054,5.949558082
34.5831697,5.979793766
34.59552979,5.825866645
34.607939,5.773641372
34.62027621,5.794256612
34.6329453,6.036142087
34.64536786,6.052634278
34.65776682,5.779138769
34.67014432,5.790133564
34.68274093,5.895958459
34.69508624,5.970173321
34.70747232,6.051259929
34.7198298,5.930317192
34.73228979,5.864348426
34.74463129,5.81762055
34.75699544,5.858851028
34.76935577,5.97292202
34.78179789,6.040265135
34.79414797,5.847856234
34.80652285,5.810748803
34.81889153,5.806625755
34.83142877,5.802502707
34.84379148,5.920696746
34.85615492,5.963301575
34.86849332,5.945435034
34.88098216,5.884963665
34.89340425,5.761272229
34.90575314,5.880840617
34.91825652,5.930317192
34.93076348,5.955055479
34.94315219,5.733785243
34.95554495,5.794256612
34.96788001,5.93306589
34.98025322,5.838235789
34.99270272,5.884963665
35.0050869,5.930317192
35.01744747,5.846481885
35.0298233,5.846481885
35.04230332,5.847856234
35.05466723,5.959178527
35.06699991,5.949558082
35.07938528,5.843733186
35.09189129,5.838235789
35.10424542,5.79700531
35.1165936,5.937188938
35.12897611,6.026521642
35.1414566,5.994911608
35.15386963,5.820369248
35.16620445,5.751651784
35.17860341,5.854727981
35.191149,6.032019039
35.20354962,6.014152498
35.21591377,6.026521642
35.22826767,5.884963665
35.24074769,5.871220172
35.25314903,6.102110853
35.26548457,6.038890786
35.27783608,5.993537259
35.29018068,5.858851028
35.30274796,5.829989693
35.31514311,5.889086713
35.32753611,6.018275546
35.33988762,6.080121264
35.35238981,5.858851028
35.36472607,5.773641372
35.37709737,5.959178527
35.38943481,6.014152498
35.40195704,5.871220172
35.41431594,5.945435034
35.42666435,6.019649895
35.43913651,6.027895991
35.45165944,5.989414211
35.46402287,6.084244312
35.47639704,6.018275546
35.48876619,5.927568493
35.50119424,5.860225378
35.51356554,6.03064469
35.52595282,6.071875169
35.53829169,5.85610233
35.55089307,5.895958459
35.56325245,6.034767738
35.57566142,6.114479997
35.58804083,5.955055479
35.60044122,5.87534322
35.61289811,5.97292202
35.6252985,6.007280752
35.63763261,5.989414211
35.65000463,5.983916814
35.66247511,5.957804177
35.67486763,6.003157704
35.68720436,5.963301575
35.69960737,6.015526848
35.71205783,5.916573699
35.72444558,5.868471473
35.73679805,5.912450651
35.74914646,5.959178527
35.76158047,6.052634278
35.77395463,5.986665512
35.786273,6.004532053
35.79867172,5.922071096
35.81118131,5.908327603
35.82360196,5.989414211
35.83595395,5.930317192
35.84832883,6.003157704
35.86079645,5.917948048
35.87318802,5.829989693
35.88552094,5.876717569
35.89788938,6.038890786
35.91024828,5.99078856
35.9228301,5.786010516
35.93518114,5.879466268
35.94754386,6.081495614
35.95991993,6.117228695
35.97248459,5.85610233
35.98488855,5.809374454
35.99726701,5.961927225
36.00960708,6.018275546
36.02211785,5.930317192
36.0344646,5.87534322
36.04683423,5.868471473
36.05917764,5.961927225
36.07172298,5.912450651
36.08406496,5.970173321
36.09644198,5.978419417
36.10879016,6.01002945
36.1213088,5.851979282
36.13366938,5.937188938
36.14602661,6.052634278
36.1583693,6.034767738
36.17094803,5.924819794
36.18330669,6.003157704
36.19569802,6.081495614
36.20806146,6.045762532
36.22044492,5.912450651
36.23300838,5.872594521
36.24536324,6.063629073
36.2577219,6.063629073
36.2700789,5.953681129
36.28263044,5.867097124
36.29498482,6.0114038
36.30733681,5.930317192
36.31971288,5.961927225
36.33214426,5.983916814
36.34456134,5.997660307
36.35691357,5.851979282
36.36928225,5.854727981
36.38189197,6.019649895
36.39426279,6.004532053
36.40660167,5.884963665
36.4189887,5.920696746
36.43142796,6.130972188
36.44379497,6.023772943
36.45613098,5.889086713
36.46851587,5.809374454
36.48100567,5.966050273
36.49350572,6.10760825
36.50584006,5.97292202
36.51822543,5.927568493
36.53069067,6.000409005
36.54309964,6.048511231
36.55543947,5.843733186
36.56779504,5.901455856
36.58013868,6.051259929
36.59267831,5.953681129
36.60500956,5.872594521
36.61738348,5.934440239
36.62977195,6.03064469
36.64221954,5.930317192
36.65455103,5.887712364
36.66691566,5.897332809
36.67928314,6.073249518
36.69174886,6.071875169
36.70411682,6.015526848
36.71648335,5.87534322
36.72882891,5.955055479
36.74134445,5.909701952
36.75370502,5.934440239
36.76604819,5.97292202
36.77841067,6.081495614
36.79089165,5.87534322
36.80325818,5.779138769
36.81563067,5.955055479
36.82798672,6.01002945
36.84034419,5.974296369
36.85286617,5.927568493
36.86522865,5.924819794
36.87755585,6.018275546
36.88991594,5.916573699
36.90237021,5.85610233
36.91474032,5.955055479
36.92721176,6.077372566
36.9396522,6.023772943
36.95221615,6.000409005
36.96460819,5.961927225
36.97695374,5.872594521
36.98938656,5.908327603
37.00194311,6.066377771
37.01445794,6.066377771
37.02698207,5.953681129
37.03952217,5.909701952
37.05205464,5.99078856
37.0644393,5.959178527
37.07679319,5.941311986
37.08914948,5.908327603
37.1016798,5.904204555
37.11404562,6.052634278
37.12645626,5.994911608
37.13886786,5.868471473
37.15134335,5.970173321
37.16375828,6.060880374
37.17609525,6.067752121
37.18845081,5.864348426
37.2009697,5.834112741
37.21336818,5.884963665
37.22572541,6.03064469
37.23808908,6.063629073
37.25044179,6.043013833
37.26291347,5.961927225
37.27530003,5.872594521
37.28767538,5.900081507
37.30000877,6.045762532
37.31257248,6.007280752
37.32493377,5.872594521
37.33730292,5.917948048
37.34966516,6.048511231
37.36214852,6.066377771
37.37449765,5.864348426
37.38686466,5.829989693
37.3992269,5.934440239
37.41172028,6.059506025
37.42410469,5.963301575
37.4365201,5.867097124
37.44931555,5.880840617
37.46191096,5.99078856
37.4742887,6.026521642
37.48667717,5.901455856
37.49901557,5.979793766
37.51151991,5.982542465
37.52390361,5.945435034
37.53626299,5.920696746
37.54871488,6.038890786
37.56131172,6.003157704
37.57368064,5.843733186
37.58604407,5.823117947
37.59841299,6.080121264
37.61096168,6.019649895
37.62329865,5.809374454
37.63572121,5.81762055
37.64812779,6.097987805
37.6606493,6.130972188
37.67299581,5.806625755
37.6852479,5.895958459
37.69748163,6.027895991
37.70974302,5.989414211
37.72212386,5.895958459
37.73435736,6.026521642
37.74655819,6.003157704
37.75879765,5.864348426
37.77119327,5.823117947
37.78346395,5.927568493
37.79568887,6.063629073
37.80792832,5.978419417
37.82014322,5.912450651
37.83258986,5.872594521
37.84481812,5.959178527
37.85704565,5.997660307
37.86923051,6.0114038
37.88160634,6.077372566
37.89382362,6.026521642
37.90605259,5.959178527
37.91827869,6.034767738
37.9306221,6.125474791
37.94286323,6.080121264
37.95509982,6.125474791
37.96731758,6.026521642
37.97954249,5.955055479
37.99177241,5.887712364
38.00400209,5.949558082
38.01621556,6.130972188
38.02844715,6.01002945
38.04084086,5.904204555
38.05311131,5.993537259
38.06545472,6.118603044
38.07768559,6.032019039
38.08988237,5.986665512
38.10220695,5.937188938
38.11445761,5.924819794
38.12670541,6.023772943
38.13888884,5.934440239
38.15127635,6.084244312
38.16347408,6.100736504
38.17565441,5.937188938
38.18785858,5.814871851
38.20007253,5.953681129
38.21239805,5.99078856
38.22462749,5.916573699
38.2368288,5.871220172
38.24908686,5.930317192
38.26148701,5.924819794
38.27370834,5.867097124
38.28673768,6.019649895
38.29930425,6.014152498
38.31175685,6.007280752
38.32408643,5.966050273
38.33638263,5.827240995
38.3486855,6.027895991
38.36100435,6.216181844
38.37329578,6.192817906
38.38553786,6.086993011
38.39781475,6.28215061
38.4100914,6.400344649
38.42244887,6.640855775
38.43469834,6.581758756
38.44696689,6.49517475
38.45922136,6.739808924
38.47164178,6.98032005
38.48394752,6.851131217
38.49622035,7.131498472
38.50844741,7.009181385
38.52083254,7.075150151
38.53307056,6.98032005
38.54535246,7.23182597
38.55758381,7.152113711
38.56985807,7.05865796
38.58229899,7.066904055
38.59456921,7.27030775
38.60681534,7.071027103
38.61908078,6.965202208
38.63140225,6.859377312
38.64370918,7.029796624
38.65593719,7.069652754
38.66820145,6.657347967
38.68049073,6.900607791
38.69287467,6.698578445
38.70530868,6.673840158
38.71771622,6.550148722
38.73009586,6.583133105
38.74257779,6.763172862
38.75496554,6.455318621
38.76733875,6.569389612
38.77971053,6.574887009
38.79218769,6.587256153
38.80455446,6.654599268
38.81694865,6.622989234
38.82931805,6.710947589
38.84173679,6.875869504
38.85409117,6.665594062
38.86647272,6.74805502
38.87883258,6.830515977
38.89132428,6.677963206
38.90370226,6.859377312
38.91610026,6.706824541
38.92845559,6.893736045
38.94091916,6.845633819
38.9532938,6.793408546
38.96570444,7.002309639
38.97805977,6.730188479
38.99039102,6.790659848
39.00366378,6.70957324
39.01680613,7.090267993
39.0299077,6.965202208
39.04320478,6.739808924
39.05635929,6.900607791
39.06950068,6.829141628
39.08268642,6.76729591
39.09582853,7.050411864
39.10898352,6.772793307
39.12232566,6.633984029
39.13543582,7.009181385
39.14858341,7.139744568
39.16183853,6.684834952
39.17504406,6.770044608
39.18823051,7.161734156
39.20148873,7.017427481
39.2146492,6.871746456
39.22754979,6.958330461
39.24022174,6.976197002
39.25253344,7.29092299
39.26494217,6.928094777
39.2772975,7.021550529
39.28965902,6.840136422
39.30207348,7.017427481
39.31446075,6.851131217
39.32680488,7.009181385
39.33916235,7.202964635
39.35158324,6.988566146
39.3639648,7.075150151
39.37632084,6.944586968
39.38869238,7.05728361
39.40111947,6.705450192
39.41349292,7.091642343
39.42585397,6.991314844
39.4382174,7.016053132
39.45064688,6.80577769
39.46305943,7.050411864
39.47541475,7.07789885
39.48780251,6.794782896
39.50016069,6.840136422
39.51288676,6.794782896
39.52524328,7.036668371
39.53761911,6.716444986
39.54997134,6.955581763
39.56239653,6.836013374
39.57474828,6.871746456
39.58714199,6.972073954
39.59949541,7.105385836
39.61191535,6.976197002
39.6242907,6.684834952
39.63665938,6.877243853
39.65723062,7.069652754
39.66964579,6.928094777
39.68208861,6.860751662
39.69446611,6.939089571
39.70690465,6.918474332
39.71927953,7.090267993
39.73170567,6.885489949
39.74412036,6.988566146
39.75651264,6.838762073
39.76889634,7.062781007
39.78136921,6.851131217
39.79373622,7.011930084
39.80609965,6.859377312
39.81848145,6.818146834
39.83091855,6.838762073
39.84331584,6.840136422
39.85567164,7.025673577
39.8680582,6.897859093
39.88041282,7.141118917
39.89287376,7.011930084
39.90521884,7.042165768
39.9175806,6.829141628
39.9299202,6.928094777
39.94238853,6.900607791
39.95475769,6.770044608
39.9671104,7.029796624
39.9794631,6.918474332
39.99188304,6.978945701
40.00421667,6.818146834
40.0165801,7.105385836
40.02890253,6.836013374
40.04139161,6.842885121
40.05375171,6.889612997
40.06612778,7.007807036
40.07846951,7.053160562
40.09090519,6.933592174
40.10326791,7.073775802
40.11639738,6.885489949
40.12954545,7.029796624
40.14284158,6.896484743
40.15596581,6.879992552
40.16904235,6.944586968
40.1824193,6.86350036
40.19555449,6.836013374
40.20873976,7.066904055
40.22126317,6.877243853
40.23361611,6.673840158
40.2459774,6.889612997
40.25831819,7.194718539
40.27076077,6.978945701
40.28311491,6.955581763
40.29549265,6.914351284
40.30783963,7.087519295
40.32021689,6.798905944
40.33265185,6.897859093
40.34502411,6.789285499
40.3573544,7.016053132
40.3696909,6.972073954
40.3821032,6.892361695
40.39444733,7.005058337
40.40677595,6.814023786
40.41913581,6.892361695
40.43156528,6.826392929
40.4439404,6.984443098
40.45627856,6.74805502
40.46864963,6.840136422
40.48106241,7.011930084
40.49342299,6.98032005
40.50576234,6.867623408
40.51812983,6.836013374
40.53045893,7.128749773
40.54294777,6.808526389
40.55530453,6.897859093
40.56764555,6.730188479
40.57997012,7.011930084
40.59243727,6.974822653
40.6047914,6.950084366
40.6171546,6.914351284
40.62950349,6.88274125
40.64193344,7.040791419
40.65425897,6.871746456
40.66659379,7.075150151
40.67892718,6.885489949
40.69137287,7.007807036
40.70371127,6.962453509
40.71619701,6.889612997
40.72857356,6.801654642
40.74103928,6.789285499
40.7534008,6.944586968
40.76575661,6.838762073
40.77811432,6.978945701
40.79048729,6.92122303
40.80307484,7.124626726
40.81542611,6.939089571
40.82775474,7.028422275
40.84010339,6.838762073
40.85256362,6.840136422
40.86493015,6.840136422
40.87725139,6.90335649
40.88959098,7.075150151
40.90201402,6.814023786
40.91438007,6.904730839
40.92671776,6.90335649
40.93906116,7.050411864
40.9514606,6.760424163
40.96383071,6.893736045
40.9761529,7.087519295
40.98848462,7.032545323
41.00093222,6.856628614
41.01332641,6.793408546
41.02568984,7.190595492
41.03804374,6.80577769
41.0503943,6.836013374
41.06285977,6.781039403
41.07519436,7.196092889
41.08756042,6.984443098
41.09989381,6.822269882
41.11237001,7.108134534
41.12473679,6.893736045
41.13710737,6.793408546
41.14944458,6.770044608
41.1618607,7.178226348
41.17417431,6.860751662
41.1865294,6.92122303
41.19886231,6.934966523
41.21137142,7.07789885
41.22372198,6.928094777
41.23621035,6.76729591
41.24854445,6.944586968
41.26099443,6.845633819
41.27336121,6.928094777
41.28574586,6.834639025
41.29805923,7.071027103
41.31040835,6.815398135
41.32294345,6.965202208
41.3352809,6.939089571
41.34762979,6.918474332
41.35996699,6.731562828
41.37238431,6.814023786
41.38473821,7.194718539
41.39705181,6.959704811
41.40940499,6.948710016
41.42197108,6.834639025
41.43433952,7.05728361
41.44668913,6.789285499
41.45903063,6.706824541
41.47143364,6.797531594
41.48385,6.830515977
41.49619484,6.804403341
41.50854611,6.829141628
41.5209744,7.108134534
41.53334737,6.763172862
41.54570651,6.94183827
41.55805421,6.829141628
41.57035351,7.05728361
41.58282304,6.92122303
41.59516931,6.987191796
41.60753107,6.984443098
41.6198647,7.021550529
41.63230157,6.972073954
41.64465547,6.867623408
41.65702057,7.002309639
41.66934109,6.785162451
41.68178034,6.954207413
41.69412732,6.774167656
41.70647335,7.009181385
41.71881294,6.859377312
41.73125339,6.925346078
41.74360371,6.867623408
41.75608444,6.686209302
41.76841927,6.814023786
41.78087425,6.798905944
41.79322934,6.944586968
41.80558443,6.675214507
41.81792927,6.928094777
41.83029175,6.822269882
41.84272265,6.918474332
41.85512352,6.770044608
41.86749148,6.867623408
41.87984276,6.988566146
41.89233351,7.009181385
41.90471888,6.82501858
41.91705298,6.966576557
41.92940927,7.080647548
41.9417851,6.860751662
41.95410919,6.72743978
41.96643281,6.764547211
41.97879457,7.115006281
41.99125552,7.053160562
42.00363255,6.904730839
42.01598144,6.842885121
42.02833056,7.108134534
42.04077315,6.875869504
42.05314374,6.923971729
42.06565309,6.826392929
42.07821679,7.016053132
42.09074044,6.822269882
42.10314822,7.040791419
42.11552715,6.962453509
42.12789607,6.991314844
42.14025307,6.851131217
42.15271783,6.834639025
42.16502786,7.047663165
42.17739367,6.847008169
42.18974161,6.98032005
42.20219779,6.851131217
42.214571,7.033919672
42.22693467,6.694455397
42.2392714,6.855254265
42.25169897,6.815398135
42.26402283,6.945961318
42.2764895,6.622989234
42.28883004,6.948710016
42.3013103,6.908853887
42.31366324,6.885489949
42.32601714,6.80577769
42.33836603,6.944586968
42.35084367,6.955581763
42.36319423,6.726065431
42.37554502,6.900607791
42.38787389,6.914351284
42.40024066,6.954207413
42.41267705,6.644978823
42.42504358,6.984443098
42.43737435,6.739808924
42.44973516,6.897859093
42.46215892,6.801654642
42.47451663,6.959704811
42.48684049,6.74805502
42.49917126,6.94183827
42.51159334,6.715070637
42.52394986,6.770044608
42.53628421,6.885489949
42.5486033,7.175477649
42.56104851,6.94183827
42.57342839,6.790659848
42.58578086,6.814023786
42.59813643,7.017427481
42.61046553,7.132872821
42.62303329,7.005058337
42.63538194,6.954207413
42.64774823,6.763172862
42.6600771,7.104011486
42.67254615,7.05865796
42.6848774,6.801654642
42.69721127,7.020176179
42.70954347,7.215333779
42.72191691,6.918474332
42.73425913,6.958330461
42.74661922,6.92122303
42.7589612,7.145241965
42.77142239,6.776916355
42.78378487,6.958330461
42.79615808,7.025673577
42.80862188,6.974822653
42.82107663,6.847008169
42.83344412,7.087519295
42.84583116,7.179600697
42.85815334,7.09576539
42.8706305,6.804403341
42.8829875,6.955581763
42.89537835,7.080647548
42.90785217,7.080647548
42.92033839,6.879992552
42.93282628,7.002309639
42.94521189,7.169980252
42.95755291,7.115006281
42.96990013,6.885489949
42.98225188,6.978945701
42.99461126,6.995437892
43.00695586,7.145241965
43.01932573,7.146616314
43.03170967,7.033919672
43.04405904,6.912976935
43.05639434,7.126001075
43.06871819,7.099888438
43.08114958,7.149365013
43.09353256,6.984443098
43.10587645,7.009181385
43.11824107,6.958330461
43.13064218,7.190595492
43.1429975,6.937715222
43.15532207,7.101262788
43.16765141,7.029796624
43.18001366,7.11638063
43.19247675,6.842885121
43.20482874,7.132872821
43.21717763,6.995437892
43.22973657,7.149365013
43.24217534,6.988566146
43.2545011,7.161734156
43.26764917,6.918474332
43.28083515,7.050411864
